Name,Chicken,Mutton,Paneer,ChowMein,SpringRolls,Momo,Sushi,Ramen,Tempura,,,,,,
A,5,5,5,0,0,0,0,0,0,,,,,,
B,4,4,4,0,0,0,0,0,0,,,,,,
C,3,3,3,0,0,0,0,0,0,,,,,,
D,2,2,2,0,0,0,0,0,0,,,,,,
E,0,0,0,2,2,2,0,0,0,,,,,,
F,0,0,0,1,1,1,0,0,0,,,,,,
G,0,0,0,5,3,4,0,0,0,,,,,,
H,0,0,0,4,4,4,0,0,0,,,,,,
I,0,0,0,0,0,0,2,2,4,,,,,,
J,0,0,0,0,0,0,1,1,1,,,,,,
K,0,0,0,0,0,0,3,4,4,,,,,,
L,0,0,0,0,0,0,2,2,2,,,,,,
,,,,,,,,,,,,,,,
,A,,,,,,,,,,,,,s,
,-0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.68,-0.26,0.00,0.00,0.00,,12.73,
,-0.54,0.00,0.00,0.00,0.00,0.00,-0.44,-0.29,0.65,-0.02,0.06,-0.03,,10.58,
,-0.41,0.00,0.00,0.00,0.00,0.00,0.00,-0.65,-0.64,0.00,0.00,0.00,,8.85,
,-0.27,0.00,0.00,0.00,0.00,0.00,0.88,-0.15,0.32,0.03,-0.11,0.06,,1.24,
,0.00,-0.33,0.00,0.00,-0.29,0.00,-0.13,0.00,0.00,0.22,-0.74,0.44,,1.06,
,0.00,-0.16,0.00,0.00,-0.14,0.00,0.02,0.00,0.00,0.34,0.62,0.67,,0.41,
,0.00,-0.66,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,
,0.00,-0.65,0.00,0.00,-0.58,0.00,0.06,0.00,0.00,-0.19,0.22,-0.39,,0.00,
,0.00,0.00,-0.54,-0.84,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,
,0.00,0.00,-0.19,0.16,0.00,0.37,0.00,0.00,0.00,0.80,0.00,-0.40,,,
,0.00,0.00,-0.72,0.41,0.00,-0.56,0.00,0.00,0.00,0.00,0.00,0.00,,,
,0.00,0.00,-0.39,0.32,0.00,0.74,0.00,0.00,0.00,-0.40,0.00,0.20,,,
,,,,,,,,,,,,,,,17.32
,,,,,,,,,,,,,,,17.32
,,,,,,,,,,,,,,,17.32
,VT,,,,,,,,,,,,,,0.00
Chicken,-0.57735,-0.57735,-0.57735,0,0,0,0,0,0,,,,,,0.00
ChowMein,0,0,0,-0.637875,-0.512261,-0.575068,0,0,0,,,,,,0.00
Sushi,0,0,0,0,0,0,-0.476163,-0.557638,-0.679933,,,,,,0.00
Ramen,0,0,0,0,0,0,0.29611,0.626381,-0.721087,,,,,,0.00
SpringRolls,0,0,0,0.65303,-0.755593,-0.051282,0,0,0,,,,,,0.00
Tempura,0,0,0,0,0,0,0.828002,-0.54469,-0.133137,,,,,,
Momo,0,0,0,-0.408248,-0.408248,0.816497,0,0,0,,,,,,
Mutton,0.816497,-0.408248,-0.408248,0,0,0,0,0,0,,,,,,
Paneer,0,-0.707107,0.707107,0,0,0,0,0,0,,,,,,
